d,total_sales,date,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,wm_yr_wk,day_of_week,is_weekend,day_of_year,week_of_year,is_holiday,is_snap_day,sales_lag_7,sales_lag_14,sales_lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,month_sin,month_cos,day_sin,day_cos,avg_price,price_lag_7,price_change
d_1653,48104,2015-08-08,8,2015,,,1,0,1,11528,5,1,220,32,0,1,49150.0,42624.0,47405.0,42682.0,40561.07142857143,40394.1,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,4.480211385861512,4.479636483371748,0.012833686213120643
d_1654,51961,2015-08-09,8,2015,,,1,1,1,11528,6,1,221,32,0,1,51541.0,44192.0,49594.0,42742.0,41116.0,40796.3,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,4.480211385861512,4.479636483371748,0.0
d_1655,38324,2015-08-10,8,2015,,,1,0,0,11528,0,0,222,33,0,1,45257.0,36126.0,39058.0,41751.57142857143,41273.0,40493.6,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,4.480211385861512,4.479636483371748,0.0
d_1656,36449,2015-08-11,8,2015,,,0,1,1,11528,1,0,223,33,0,1,37658.0,32955.0,36831.0,41578.857142857145,41522.57142857143,40055.433333333334,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,4.480211385861512,4.479636483371748,0.0
d_1657,37351,2015-08-12,8,2015,,,0,1,1,11528,2,0,224,33,0,1,38279.0,31593.0,38095.0,41446.28571428572,41933.857142857145,39998.53333333333,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,4.480211385861512,4.479636483371748,0.0
d_1658,36055,2015-08-13,8,2015,,,0,1,0,11528,3,0,225,33,0,1,37798.0,33587.0,37478.0,41197.28571428572,42110.142857142855,39972.666666666664,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,4.480211385861512,4.479636483371748,0.0
d_1659,40762,2015-08-14,8,2015,,,0,0,1,11528,4,0,226,33,0,1,40137.0,41478.0,41847.0,41286.57142857143,42059.0,40061.566666666666,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,4.480211385861512,4.479636483371748,0.0
d_1660,48436,2015-08-15,8,2015,,,0,1,1,11529,5,1,227,33,0,1,48104.0,49150.0,45660.0,41334.0,42008.0,40426.833333333336,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,4.480534026931815,4.480211385861512,0.007201469808326699
d_1661,50540,2015-08-16,8,2015,,,0,0,0,11529,6,1,228,33,0,0,51961.0,51541.0,47784.0,41131.0,41936.5,40716.6,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,4.480534026931815,4.480211385861512,0.0
d_1662,39112,2015-08-17,8,2015,,,0,0,0,11529,0,0,229,34,0,0,38324.0,45257.0,37547.0,41243.57142857143,41497.57142857143,40498.333333333336,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,4.480534026931815,4.480211385861512,0.0
d_1663,35245,2015-08-18,8,2015,,,0,0,0,11529,1,0,230,34,0,0,36449.0,37658.0,34138.0,41071.57142857143,41325.21428571428,40080.36666666667,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,4.480534026931815,4.480211385861512,0.0
d_1664,33707,2015-08-19,8,2015,,,0,0,0,11529,2,0,231,34,0,0,37351.0,38279.0,33376.0,40551.0,40998.642857142855,39952.36666666667,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,4.480534026931815,4.480211385861512,0.0
d_1665,32516,2015-08-20,8,2015,,,0,0,0,11529,3,0,232,34,0,0,36055.0,37798.0,34195.0,40045.42857142857,40621.357142857145,39898.3,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,4.480534026931815,4.480211385861512,0.0
d_1666,36963,2015-08-21,8,2015,,,0,0,0,11529,4,0,233,34,0,0,40762.0,40137.0,38441.0,39502.71428571428,40394.642857142855,40017.86666666667,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,4.480534026931815,4.480211385861512,0.0
d_1667,45080,2015-08-22,8,2015,,,0,0,0,11530,5,1,234,34,0,0,48436.0,48104.0,42624.0,39023.28571428572,40178.642857142855,40380.7,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,4.478873967282183,4.480534026931815,-0.03705048638517061
d_1668,47596,2015-08-23,8,2015,,,0,0,0,11530,6,1,235,34,0,0,50540.0,51961.0,44192.0,38602.71428571428,39866.857142857145,40685.86666666667,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,4.478873967282183,4.480534026931815,0.0
d_1669,35093,2015-08-24,8,2015,,,0,0,0,11530,0,0,236,35,0,0,39112.0,38324.0,36126.0,38028.57142857143,39636.07142857143,40434.833333333336,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,4.478873967282183,4.480534026931815,0.0
d_1670,31295,2015-08-25,8,2015,,,0,0,0,11530,1,0,237,35,0,0,35245.0,36449.0,32955.0,37464.28571428572,39267.92857142857,40004.933333333334,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,4.478873967282183,4.480534026931815,0.0
d_1671,31967,2015-08-26,8,2015,,,0,0,0,11530,2,0,238,35,0,0,33707.0,37351.0,31593.0,37215.71428571428,38883.357142857145,39866.3,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,4.478873967282183,4.480534026931815,0.0
d_1672,32076,2015-08-27,8,2015,,,0,0,0,11530,3,0,239,35,0,0,32516.0,36055.0,33587.0,37152.857142857145,38599.142857142855,39837.0,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187,4.478873967282183,4.480534026931815,0.0
d_1673,36251,2015-08-28,8,2015,,,0,0,0,11530,4,0,240,35,0,0,36963.0,40762.0,41478.0,37051.142857142855,38276.92857142857,39992.26666666667,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,4.478873967282183,4.480534026931815,0.0
d_1674,45236,2015-08-29,8,2015,,,0,0,0,11531,5,1,241,35,0,0,45080.0,48436.0,49150.0,37073.42857142857,38048.357142857145,40380.566666666666,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,4.47919518294288,4.478873967282183,0.0071717950324901025
d_1675,48517,2015-08-30,8,2015,,,0,0,0,11531,6,1,242,35,0,0,47596.0,50540.0,51541.0,37205.0,37903.857142857145,40615.2,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,4.47919518294288,4.478873967282183,0.0
d_1676,35885,2015-08-31,8,2015,,,0,0,0,11531,0,0,243,36,0,0,35093.0,39112.0,45257.0,37318.142857142855,37673.357142857145,40173.03333333333,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,4.47919518294288,4.478873967282183,0.0
d_1677,37955,2015-09-01,9,2015,,,1,1,0,11531,1,0,244,36,0,1,31295.0,35245.0,37658.0,38269.57142857143,37866.92857142857,39720.166666666664,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,4.47919518294288,4.478873967282183,0.0
d_1678,36590,2015-09-02,9,2015,,,1,0,1,11531,2,0,245,36,0,1,31967.0,33707.0,38279.0,38930.0,38072.857142857145,39431.26666666667,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,4.47919518294288,4.478873967282183,0.0
d_1679,39619,2015-09-03,9,2015,,,1,1,1,11531,3,0,246,36,0,1,32076.0,32516.0,37798.0,40007.57142857143,38580.21428571428,39496.63333333333,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,4.47919518294288,4.478873967282183,0.0
d_1680,39270,2015-09-04,9,2015,,,1,0,0,11531,4,0,247,36,0,1,36251.0,36963.0,40137.0,40438.857142857145,38745.0,39529.666666666664,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,4.47919518294288,4.478873967282183,0.0
d_1681,47487,2015-09-05,9,2015,,,1,1,1,11532,5,1,248,36,0,1,45236.0,45080.0,48104.0,40760.42857142857,38916.92857142857,39852.63333333333,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,4.478196591881045,4.47919518294288,-0.022293984098697983
d_1682,45248,2015-09-06,9,2015,,,1,1,1,11532,6,1,249,36,0,1,48517.0,47596.0,51961.0,40293.42857142857,38749.21428571428,40023.0,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,4.478196591881045,4.47919518294288,0.0
d_1683,45762,2015-09-07,9,2015,LaborDay,National,1,1,0,11532,0,0,250,37,1,1,35885.0,35093.0,38324.0,41704.42857142857,39511.28571428572,39944.933333333334,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,4.478196591881045,4.47919518294288,0.0
d_1684,36169,2015-09-08,9,2015,,,1,0,1,11532,1,0,251,37,0,1,37955.0,31295.0,36449.0,41449.28571428572,39859.42857142857,39418.53333333333,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,4.478196591881045,4.47919518294288,0.0
d_1685,38102,2015-09-09,9,2015,,,1,1,1,11532,2,0,252,37,0,1,36590.0,31967.0,37351.0,41665.28571428572,40297.642857142855,39411.13333333333,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,4.478196591881045,4.47919518294288,0.0
d_1686,35693,2015-09-10,9,2015,,,1,0,0,11532,3,0,253,37,0,1,39619.0,32076.0,36055.0,41104.42857142857,40556.0,39385.933333333334,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,4.478196591881045,4.47919518294288,0.0
d_1687,40286,2015-09-11,9,2015,,,0,1,1,11532,4,0,254,37,0,1,39270.0,36251.0,40762.0,41249.57142857143,40844.21428571428,39483.76666666667,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,4.478196591881045,4.47919518294288,0.0
d_1688,50103,2015-09-12,9,2015,,,0,1,1,11533,5,1,255,37,0,1,47487.0,45236.0,48436.0,41623.28571428572,41191.857142857145,39952.03333333333,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,4.479663191132454,4.478196591881045,0.0327497737385718
d_1689,51340,2015-09-13,9,2015,,,0,1,0,11533,6,1,256,37,0,1,45248.0,48517.0,50540.0,42493.57142857143,41393.5,40304.63333333333,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,4.479663191132454,4.478196591881045,0.0
d_1690,38071,2015-09-14,9,2015,,,0,0,1,11533,0,0,257,38,0,1,45762.0,35885.0,39112.0,41394.857142857145,41549.642857142855,39959.13333333333,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,4.479663191132454,4.478196591881045,0.0
d_1691,37425,2015-09-15,9,2015,,,0,1,1,11533,1,0,258,38,0,1,36169.0,37955.0,35245.0,41574.28571428572,41511.78571428572,39521.96666666667,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,4.479663191132454,4.478196591881045,0.0
d_1692,33645,2015-09-16,9,2015,,,0,0,0,11533,2,0,259,38,0,0,38102.0,36590.0,33707.0,40937.57142857143,41301.42857142857,39339.73333333333,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,4.479663191132454,4.478196591881045,0.0
d_1693,33998,2015-09-17,9,2015,,,0,0,0,11533,3,0,260,38,0,0,35693.0,39619.0,32516.0,40695.42857142857,40899.92857142857,39298.166666666664,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,4.479663191132454,4.478196591881045,0.0
d_1694,38689,2015-09-18,9,2015,,,0,0,0,11533,4,0,261,38,0,0,40286.0,39270.0,36963.0,40467.28571428572,40858.42857142857,39464.23333333333,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,4.479663191132454,4.478196591881045,0.0
d_1695,48279,2015-09-19,9,2015,,,0,0,0,11534,5,1,262,38,0,0,50103.0,47487.0,45080.0,40206.71428571428,40915.0,39989.666666666664,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,4.479716841516756,4.479663191132454,0.0011976432604976495
d_1696,49979,2015-09-20,9,2015,,,0,0,0,11534,6,1,263,38,0,0,51340.0,45248.0,47596.0,40012.28571428572,41252.92857142857,40423.53333333333,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,4.479716841516756,4.479663191132454,0.0
d_1697,36145,2015-09-21,9,2015,,,0,0,0,11534,0,0,264,39,0,0,38071.0,45762.0,35093.0,39737.142857142855,40566.0,40125.7,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,4.479716841516756,4.479663191132454,0.0
d_1698,33518,2015-09-22,9,2015,,,0,0,0,11534,1,0,265,39,0,0,37425.0,36169.0,31295.0,39179.0,40376.642857142855,39656.433333333334,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,4.479716841516756,4.479663191132454,0.0
d_1699,33497,2015-09-23,9,2015,,,0,0,0,11534,2,0,266,39,0,0,33645.0,38102.0,31967.0,39157.857142857145,40047.71428571428,39603.23333333333,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,4.479716841516756,4.479663191132454,0.0
d_1700,32967,2015-09-24,9,2015,EidAlAdha,Religious,0,0,0,11534,3,0,267,39,1,0,33998.0,35693.0,32076.0,39010.57142857143,39853.0,39658.96666666667,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,4.479716841516756,4.479663191132454,0.0
d_1701,38680,2015-09-25,9,2015,,,0,0,0,11534,4,0,268,39,0,0,38689.0,40286.0,36251.0,39009.28571428572,39738.28571428572,39882.73333333333,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,4.479716841516756,4.479663191132454,0.0
d_1702,46636,2015-09-26,9,2015,,,0,0,0,11535,5,1,269,39,0,0,48279.0,50103.0,45236.0,38774.57142857143,39490.642857142855,40368.066666666666,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,4.47999835639854,4.479716841516756,0.006284211519247407
d_1703,47613,2015-09-27,9,2015,,,0,0,0,11535,6,1,270,39,0,0,49979.0,51340.0,48517.0,38436.57142857143,39224.42857142857,40746.8,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,4.47999835639854,4.479716841516756,0.0
d_1704,34262,2015-09-28,9,2015,,,0,0,0,11535,0,0,271,40,0,0,36145.0,38071.0,35885.0,38167.57142857143,38952.357142857145,40381.0,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,4.47999835639854,4.479716841516756,0.0
d_1705,30615,2015-09-29,9,2015,,,0,0,0,11535,1,0,272,40,0,0,33518.0,37425.0,37955.0,37752.857142857145,38465.92857142857,39784.26666666667,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,4.47999835639854,4.479716841516756,0.0
d_1706,31270,2015-09-30,9,2015,,,0,0,0,11535,2,0,273,40,0,0,33497.0,33645.0,36590.0,37434.71428571428,38296.28571428572,39630.433333333334,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,4.47999835639854,4.479716841516756,0.0
d_1707,37677,2015-10-01,10,2015,,,1,1,0,11535,3,0,274,40,0,1,32967.0,33998.0,39619.0,38107.57142857143,38559.07142857143,39621.166666666664,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821,4.47999835639854,4.479716841516756,0.0
d_1708,44376,2015-10-02,10,2015,,,1,0,1,11535,4,0,275,40,0,1,38680.0,38689.0,39270.0,38921.28571428572,38965.28571428572,39880.7,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,4.47999835639854,4.479716841516756,0.0
d_1709,54687,2015-10-03,10,2015,,,1,1,1,11536,5,1,276,40,0,1,46636.0,48279.0,47487.0,40071.42857142857,39423.0,40382.96666666667,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,4.480483733158067,4.47999835639854,0.01083430664285956
d_1710,52895,2015-10-04,10,2015,,,1,0,0,11536,6,1,277,40,0,1,47613.0,49979.0,45248.0,40826.0,39631.28571428572,40837.13333333333,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,4.480483733158067,4.47999835639854,0.0
d_1711,42474,2015-10-05,10,2015,,,1,1,1,11536,0,0,278,41,0,1,34262.0,36145.0,45762.0,41999.142857142855,40083.357142857145,40670.03333333333,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,4.480483733158067,4.47999835639854,0.0
d_1712,38855,2015-10-06,10,2015,,,1,1,1,11536,1,0,279,41,0,1,30615.0,33518.0,36169.0,43176.28571428572,40464.57142857143,40456.933333333334,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,4.480483733158067,4.47999835639854,0.0
d_1713,35887,2015-10-07,10,2015,,,1,1,0,11536,2,0,280,41,0,1,31270.0,33497.0,38102.0,43835.857142857145,40635.28571428572,40127.76666666667,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,4.480483733158067,4.47999835639854,0.0
d_1714,37819,2015-10-08,10,2015,,,1,0,1,11536,3,0,281,41,0,1,37677.0,32967.0,35693.0,43856.142857142855,40981.857142857145,40182.76666666667,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,4.480483733158067,4.47999835639854,0.0
d_1715,43595,2015-10-09,10,2015,,,1,1,1,11536,4,0,282,41,0,1,44376.0,38680.0,40286.0,43744.57142857143,41332.92857142857,40365.86666666667,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,4.480483733158067,4.47999835639854,0.0
d_1716,48787,2015-10-10,10,2015,,,1,0,0,11537,5,1,283,41,0,1,54687.0,46636.0,50103.0,42901.71428571428,41486.57142857143,40802.333333333336,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,4.481167811257516,4.480483733158067,0.015267951859443407
d_1717,49704,2015-10-11,10,2015,,,0,1,1,11537,6,1,284,41,0,1,52895.0,47613.0,51340.0,42445.857142857145,41635.92857142857,41116.26666666667,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,4.481167811257516,4.480483733158067,0.0
d_1718,42240,2015-10-12,10,2015,ColumbusDay,National,0,1,1,11537,0,0,285,42,1,1,42474.0,34262.0,38071.0,42412.42857142857,42205.78571428572,40854.166666666664,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,4.481167811257516,4.480483733158067,0.0
d_1719,35681,2015-10-13,10,2015,,,0,1,0,11537,1,0,286,42,0,1,38855.0,30615.0,37425.0,41959.0,42567.642857142855,40332.2,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,4.481167811257516,4.480483733158067,0.0
d_1720,34248,2015-10-14,10,2015,,,0,0,1,11537,2,0,287,42,0,1,35887.0,31270.0,33645.0,41724.857142857145,42780.357142857145,40204.76666666667,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,4.481167811257516,4.480483733158067,0.0
d_1721,36353,2015-10-15,10,2015,,,0,1,1,11537,3,0,288,42,0,1,37819.0,37677.0,33998.0,41515.42857142857,42685.78571428572,40169.03333333333,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,4.481167811257516,4.480483733158067,0.0
d_1722,38422,2015-10-16,10,2015,,,0,0,0,11537,4,0,289,42,0,0,43595.0,44376.0,38689.0,40776.42857142857,42260.5,40328.26666666667,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,4.481167811257516,4.480483733158067,0.0
d_1723,47813,2015-10-17,10,2015,,,0,0,0,11538,5,1,290,42,0,0,48787.0,54687.0,48279.0,40637.28571428572,41769.5,40788.76666666667,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,4.481135056999244,4.481167811257516,-0.0007309313030057218
d_1724,48964,2015-10-18,10,2015,,,0,0,0,11538,6,1,291,42,0,0,49704.0,52895.0,49979.0,40531.57142857143,41488.71428571428,41131.26666666667,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,4.481135056999244,4.481167811257516,0.0
d_1725,35302,2015-10-19,10,2015,,,0,0,0,11538,0,0,292,43,0,0,42240.0,42474.0,36145.0,39540.42857142857,40976.42857142857,40698.7,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,4.481135056999244,4.481167811257516,0.0
d_1726,33104,2015-10-20,10,2015,,,0,0,0,11538,1,0,293,43,0,0,35681.0,38855.0,33518.0,39172.28571428572,40565.642857142855,40136.2,-0.8660254037844386,0.5000000000000001,-0.9455963874271428,0.3253420847119795,4.481135056999244,4.481167811257516,0.0
d_1727,32411,2015-10-21,10,2015,,,0,0,0,11538,2,0,294,43,0,0,34248.0,35887.0,33497.0,38909.857142857145,40317.357142857145,40011.73333333333,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856,4.481135056999244,4.481167811257516,0.0
d_1728,32770,2015-10-22,10,2015,,,0,0,0,11538,3,0,295,43,0,0,36353.0,37819.0,32967.0,38398.0,39956.71428571428,39986.8,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546,4.481135056999244,4.481167811257516,0.0
d_1729,38021,2015-10-23,10,2015,,,0,0,0,11538,4,0,296,43,0,0,38422.0,43595.0,38680.0,38340.71428571428,39558.57142857143,40137.6,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692,4.481135056999244,4.481167811257516,0.0
d_1730,45006,2015-10-24,10,2015,,,0,0,0,11539,5,1,297,43,0,0,47813.0,48787.0,46636.0,37939.71428571428,39288.5,40538.9,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774,4.4818137931034485,4.481135056999244,0.01514652193186361
d_1731,46179,2015-10-25,10,2015,,,0,0,0,11539,6,1,298,43,0,0,48964.0,49704.0,47613.0,37541.857142857145,39036.71428571428,40788.86666666667,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,4.4818137931034485,4.481135056999244,0.0
d_1732,35092,2015-10-26,10,2015,,,0,0,0,11539,0,0,299,44,0,0,35302.0,42240.0,34262.0,37511.857142857145,38526.142857142855,40404.066666666666,-0.8660254037844386,0.5000000000000001,-0.9070138128026362,0.42110087079608916,4.4818137931034485,4.481135056999244,0.0
d_1733,32319,2015-10-27,10,2015,,,0,0,0,11539,1,0,300,44,0,0,33104.0,35681.0,30615.0,37399.71428571428,38286.0,39894.26666666667,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,4.4818137931034485,4.481135056999244,0.0
